Batch 668 loss: 156926.781250
Batch 669 loss: 1431423.750000
Batch 670 loss: 217578.953125
Batch 671 loss: 53439.851562
Batch 672 loss: 157419.125000
Batch 673 loss: 1669209.625000
Batch 674 loss: 180620.156250
Batch 675 loss: 422986.937500
Batch 676 loss: 105746.148438
Batch 677 loss: 185063.984375
Batch 678 loss: 119603.265625
Batch 679 loss: 1549460.250000
Batch 680 loss: 103049.585938
Batch 681 loss: 112202.015625
Batch 682 loss: 73717.835938
Batch 683 loss: 1139282.375000
Batch 684 loss: 1517126.250000
Batch 685 loss: 62592.582031
Batch 686 loss: 1433387.250000
Batch 687 loss: 99760.765625
Batch 688 loss: 451032.437500
Batch 689 loss: 425594.000000
Batch 690 loss: 141971.640625
Batch 691 loss: 463721.593750
Batch 692 loss: 3259339.500000
Batch 693 loss: 62721.082031
Batch 694 loss: 90045.609375
Batch 695 loss: 97829.054688
Batch 696 loss: 130478.796875
Batch 697 loss: 108605.500000
Batch 698 loss: 100901.023438
Batch 699 loss: 152062.046875
Batch 700 loss: 1108703.875000
Batch 701 loss: 635286.500000
Batch 702 loss: 14611.909180
Batch 703 loss: 107609.023438
Batch 704 loss: 100884.171875
Batch 705 loss: 278527.437500
Batch 706 loss: 153872.515625
Batch 707 loss: 270763.406250
Batch 708 loss: 136971.781250
Batch 709 loss: 81712.265625
Batch 710 loss: 162445.906250
Batch 711 loss: 101342.750000
Batch 712 loss: 1716563.250000
Batch 713 loss: 1604336.375000
Batch 714 loss: 368771.500000
Batch 715 loss: 158175.656250
Batch 716 loss: 1807386.625000
Batch 717 loss: 85557.484375
Batch 718 loss: 221965.203125
Batch 719 loss: 84486.054688
Batch 720 loss: 102741.187500
Batch 721 loss: 311539.937500
Batch 722 loss: 112360.859375
Batch 723 loss: 240754.406250
Batch 724 loss: 92174.531250
Batch 725 loss: 80234.875000
Batch 726 loss: 45020.152344
Batch 727 loss: 229548.625000
Batch 728 loss: 110219.500000
Batch 729 loss: 102239.710938
Batch 730 loss: 88320.203125
Batch 731 loss: 88760.976562
Batch 732 loss: 167961.812500
Batch 733 loss: 90838.429688
Batch 734 loss: 155378.421875
Batch 735 loss: 60195.312500
Batch 736 loss: 1435035.875000
Batch 737 loss: 246106.031250
Batch 738 loss: 150062.375000
Batch 739 loss: 244854.343750
Batch 740 loss: 1520762.875000
Batch 741 loss: 96901.304688
Batch 742 loss: 1319653.375000
Batch 743 loss: 188076.437500
Batch 744 loss: 77681.664062
Batch 745 loss: 372649.156250
Batch 746 loss: 384349.000000
Batch 747 loss: 146036.093750
Batch 748 loss: 144523.140625
Batch 749 loss: 163821.828125
Batch 750 loss: 150032.828125
Batch 751 loss: 358959.031250
Batch 752 loss: 99763.320312
Batch 753 loss: 167160.562500
Batch 754 loss: 466689.906250
Batch 755 loss: 135558.984375
Batch 756 loss: 65069.226562
Batch 757 loss: 158878.406250
Batch 758 loss: 71999.046875
Batch 759 loss: 134318.625000
Batch 760 loss: 102703.492188
Batch 761 loss: 45914.167969
Batch 762 loss: 248294.250000
Batch 763 loss: 149952.109375
Batch 764 loss: 147195.062500
Batch 765 loss: 132425.875000
Batch 766 loss: 193829.234375
Batch 767 loss: 177482.906250
Batch 768 loss: 184901.468750
Batch 769 loss: 202842.593750
